species,property,aac_spearman,dc_c0_spearman,c1_spearman,dc_minus_aac,dc_minus_c1
e_coli,charge_density,0.9982703915656542,0.9626716592381978,0.863886133531395,-0.03559873232745647,0.09878552570680277
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.8809374816308106,-0.027810505650063377,0.0895224042847802
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.9031769157383585,-0.027810505650063377,0.06728297017723239
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.910106565248195,-0.027810505650063377,0.06035332066739585
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.8644888308305216,-0.027810505650063377,0.10597105508506921
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.8917511310528523,-0.027810505650063377,0.07870875486273854
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.9127590033433748,-0.027810505650063377,0.05770088257221606
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.8640469675471992,-0.027810505650063377,0.10641291836839162
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.9003847772651662,-0.027810505650063377,0.07007510865042466
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.8517325337489426,-0.027810505650063377,0.1187273521666482
e_coli,charge_density,0.9982703915656542,0.9704598859155908,0.863886133531395,-0.027810505650063377,0.10657375238419586
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.8809374816308106,-0.02753438042283818,0.0897985295120054
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.9031769157383585,-0.02753438042283818,0.06755909540445759
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.910106565248195,-0.02753438042283818,0.06062944589462105
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.8644888308305216,-0.02753438042283818,0.10624718031229441
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.8917511310528523,-0.02753438042283818,0.07898488008996374
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.9127590033433748,-0.02753438042283818,0.05797700779944126
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.8640469675471992,-0.02753438042283818,0.10668904359561682
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.9003847772651662,-0.02753438042283818,0.07035123387764985
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.8517325337489426,-0.02753438042283818,0.1190034773938734
e_coli,charge_density,0.9982703915656542,0.970736011142816,0.863886133531395,-0.02753438042283818,0.10684987761142106
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.8809374816308106,-0.04105291341247819,0.07627999652236539
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.9031769157383585,-0.04105291341247819,0.05404056241481758
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.910106565248195,-0.04105291341247819,0.04711091290498104
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.8644888308305216,-0.04105291341247819,0.0927286473226544
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.8917511310528523,-0.04105291341247819,0.06546634710032373
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.9127590033433748,-0.04105291341247819,0.04445847480980125
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.8640469675471992,-0.04105291341247819,0.09317051060597681
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.9003847772651662,-0.04105291341247819,0.056832700888009846
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.8517325337489426,-0.04105291341247819,0.1054849444042334
e_coli,charge_density,0.9982703915656542,0.957217478153176,0.863886133531395,-0.04105291341247819,0.09333134462178105
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.8809374816308106,-0.02426827108176266,0.09306463885308092
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.9031769157383585,-0.02426827108176266,0.07082520474553311
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.910106565248195,-0.02426827108176266,0.06389555523569657
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.8644888308305216,-0.02426827108176266,0.10951328965336993
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.8917511310528523,-0.02426827108176266,0.08225098943103926
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.9127590033433748,-0.02426827108176266,0.06124311714051678
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.8640469675471992,-0.02426827108176266,0.10995515293669234
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.9003847772651662,-0.02426827108176266,0.07361734321872537
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.8517325337489426,-0.02426827108176266,0.12226958673494892
e_coli,charge_density,0.9982703915656542,0.9740021204838916,0.863886133531395,-0.02426827108176266,0.11011598695249658
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.8809374816308106,-0.03636428077594178,0.0809686291589018
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.9031769157383585,-0.03636428077594178,0.05872919505135399
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.910106565248195,-0.03636428077594178,0.051799545541517444
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.8644888308305216,-0.03636428077594178,0.0974172799591908
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.8917511310528523,-0.03636428077594178,0.07015497973686013
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.9127590033433748,-0.03636428077594178,0.04914710744633766
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.8640469675471992,-0.03636428077594178,0.09785914324251321
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.9003847772651662,-0.03636428077594178,0.06152133352454625
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.8517325337489426,-0.03636428077594178,0.1101735770407698
e_coli,charge_density,0.9982703915656542,0.9619061107897124,0.863886133531395,-0.03636428077594178,0.09801997725831746
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.8809374816308106,-0.025011742096022194,0.09232116783882138
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.9031769157383585,-0.025011742096022194,0.07008173373127358
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.910106565248195,-0.025011742096022194,0.06315208422143703
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.8644888308305216,-0.025011742096022194,0.1087698186391104
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.8917511310528523,-0.025011742096022194,0.08150751841677972
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.9127590033433748,-0.025011742096022194,0.060499646126257245
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.8640469675471992,-0.025011742096022194,0.1092116819224328
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.9003847772651662,-0.025011742096022194,0.07287387220446584
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.8517325337489426,-0.025011742096022194,0.12152611572068939
e_coli,charge_density,0.9982703915656542,0.973258649469632,0.863886133531395,-0.025011742096022194,0.10937251593823705
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.8809374816308106,-0.035954432548118254,0.08137847738672532
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.9031769157383585,-0.035954432548118254,0.05913904327917752
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.910106565248195,-0.035954432548118254,0.05220939376934097
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.8644888308305216,-0.035954432548118254,0.09782712818701433
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.8917511310528523,-0.035954432548118254,0.07056482796468366
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.9127590033433748,-0.035954432548118254,0.049556955674161185
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.8640469675471992,-0.035954432548118254,0.09826899147033674
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.9003847772651662,-0.035954432548118254,0.06193118175236978
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.8517325337489426,-0.035954432548118254,0.11058342526859333
e_coli,charge_density,0.9982703915656542,0.962315959017536,0.863886133531395,-0.035954432548118254,0.09842982548614099
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.8809374816308106,-0.036313315768517374,0.0810195941663262
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.9031769157383585,-0.036313315768517374,0.0587801600587784
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.910106565248195,-0.036313315768517374,0.05185051054894185
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.8644888308305216,-0.036313315768517374,0.09746824496661521
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.8917511310528523,-0.036313315768517374,0.07020594474428454
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.9127590033433748,-0.036313315768517374,0.049198072453762065
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.8640469675471992,-0.036313315768517374,0.09791010824993762
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.9003847772651662,-0.036313315768517374,0.06157229853197066
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.8517325337489426,-0.036313315768517374,0.11022454204819421
e_coli,charge_density,0.9982703915656542,0.9619570757971369,0.863886133531395,-0.036313315768517374,0.09807094226574187
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.7634989762332793,-0.08097112040611365,0.15513608219521702
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.7967609912791428,-0.08097112040611365,0.12187406714935356
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.7563674122439736,-0.08097112040611365,0.16226764618452272
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.7500859934749071,-0.08097112040611365,0.16854906495358923
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.7571849578271419,-0.08097112040611365,0.16145010060135445
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.8164258846739915,-0.08097112040611365,0.10220917375450489
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.7873911595336776,-0.08097112040611365,0.1312438988948188
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.80089183364969,-0.08097112040611365,0.11774322477880639
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.7613549715957821,-0.08097112040611365,0.15728008683271422
e_coli,helix_propensity,0.99960617883461,0.9186350584284964,0.79549178984972,-0.08097112040611365,0.12314326857877633
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.7634989762332793,-0.056482036084868015,0.17962516651646265
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.7967609912791428,-0.056482036084868015,0.1463631514705992
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.7563674122439736,-0.056482036084868015,0.18675673050576835
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.7500859934749071,-0.056482036084868015,0.19303814927483487
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.7571849578271419,-0.056482036084868015,0.1859391849226001
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.8164258846739915,-0.056482036084868015,0.12669825807575053
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.7873911595336776,-0.056482036084868015,0.15573298321606444
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.80089183364969,-0.056482036084868015,0.14223230910005202
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.7613549715957821,-0.056482036084868015,0.18176917115395985
e_coli,helix_propensity,0.99960617883461,0.943124142749742,0.79549178984972,-0.056482036084868015,0.14763235290002197
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.7634989762332793,-0.055240473075744645,0.18086672952558602
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.7967609912791428,-0.055240473075744645,0.14760471447972257
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.7563674122439736,-0.055240473075744645,0.18799829351489172
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.7500859934749071,-0.055240473075744645,0.19427971228395824
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.7571849578271419,-0.055240473075744645,0.18718074793172346
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.8164258846739915,-0.055240473075744645,0.1279398210848739
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.7873911595336776,-0.055240473075744645,0.1569745462251878
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.80089183364969,-0.055240473075744645,0.1434738721091754
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.7613549715957821,-0.055240473075744645,0.18301073416308322
e_coli,helix_propensity,0.99960617883461,0.9443657057588654,0.79549178984972,-0.055240473075744645,0.14887391590914534
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.7634989762332793,-0.052025715679693385,0.18408148692163728
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.7967609912791428,-0.052025715679693385,0.15081947187577383
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.7563674122439736,-0.052025715679693385,0.19121305091094298
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.7500859934749071,-0.052025715679693385,0.1974944696800095
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.7571849578271419,-0.052025715679693385,0.19039550532777472
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.8164258846739915,-0.052025715679693385,0.13115457848092515
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.7873911595336776,-0.052025715679693385,0.16018930362123907
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.80089183364969,-0.052025715679693385,0.14668862950522665
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.7613549715957821,-0.052025715679693385,0.18622549155913448
e_coli,helix_propensity,0.99960617883461,0.9475804631549166,0.79549178984972,-0.052025715679693385,0.1520886733051966
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.7634989762332793,-0.06433116232978964,0.17177604027154103
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.7967609912791428,-0.06433116232978964,0.13851402522567757
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.7563674122439736,-0.06433116232978964,0.17890760426084673
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.7500859934749071,-0.06433116232978964,0.18518902302991325
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.7571849578271419,-0.06433116232978964,0.17809005867767846
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.8164258846739915,-0.06433116232978964,0.1188491318308289
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.7873911595336776,-0.06433116232978964,0.1478838569711428
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.80089183364969,-0.06433116232978964,0.1343831828551304
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.7613549715957821,-0.06433116232978964,0.17392004490903823
e_coli,helix_propensity,0.99960617883461,0.9352750165048204,0.79549178984972,-0.06433116232978964,0.13978322665510035
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.7634989762332793,-0.04866573162105203,0.18744147098027863
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.7967609912791428,-0.04866573162105203,0.15417945593441518
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.7563674122439736,-0.04866573162105203,0.19457303496958434
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.7500859934749071,-0.04866573162105203,0.20085445373865085
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.7571849578271419,-0.04866573162105203,0.19375548938641607
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.8164258846739915,-0.04866573162105203,0.1345145625395665
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.7873911595336776,-0.04866573162105203,0.16354928767988042
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.80089183364969,-0.04866573162105203,0.150048613563868
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.7613549715957821,-0.04866573162105203,0.18958547561777583
e_coli,helix_propensity,0.99960617883461,0.950940447213558,0.79549178984972,-0.04866573162105203,0.15544865736383795
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.7634989762332793,-0.05596449602036524,0.18014270658096543
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.7967609912791428,-0.05596449602036524,0.14688069153510197
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.7563674122439736,-0.05596449602036524,0.18727427057027113
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.7500859934749071,-0.05596449602036524,0.19355568933933764
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.7571849578271419,-0.05596449602036524,0.18645672498710286
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.8164258846739915,-0.05596449602036524,0.1272157981402533
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.7873911595336776,-0.05596449602036524,0.1562505232805672
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.80089183364969,-0.05596449602036524,0.1427498491645548
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.7613549715957821,-0.05596449602036524,0.18228671121846263
e_coli,helix_propensity,0.99960617883461,0.9436416828142448,0.79549178984972,-0.05596449602036524,0.14814989296452474
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.7634989762332793,-0.054782726780542856,0.1813244758207878
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.7967609912791428,-0.054782726780542856,0.14806246077492435
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.7563674122439736,-0.054782726780542856,0.1884560398100935
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.7500859934749071,-0.054782726780542856,0.19473745857916003
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.7571849578271419,-0.054782726780542856,0.18763849422692525
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.8164258846739915,-0.054782726780542856,0.12839756738007568
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.7873911595336776,-0.054782726780542856,0.1574322925203896
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.80089183364969,-0.054782726780542856,0.14393161840437718
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.7613549715957821,-0.054782726780542856,0.183468480458285
e_coli,helix_propensity,0.99960617883461,0.9448234520540671,0.79549178984972,-0.054782726780542856,0.14933166220434713
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.7634989762332793,-0.05258050189398955,0.18352670070734112
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.7967609912791428,-0.05258050189398955,0.15026468566147766
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.7563674122439736,-0.05258050189398955,0.19065826469664682
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.7500859934749071,-0.05258050189398955,0.19693968346571333
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.7571849578271419,-0.05258050189398955,0.18984071911347855
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.8164258846739915,-0.05258050189398955,0.130599792266629
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.7873911595336776,-0.05258050189398955,0.1596345174069429
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.80089183364969,-0.05258050189398955,0.1461338432909305
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.7613549715957821,-0.05258050189398955,0.18567070534483832
e_coli,helix_propensity,0.99960617883461,0.9470256769406205,0.79549178984972,-0.05258050189398955,0.15153388709090043
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.7634989762332793,-0.05164364645226305,0.18446355614906762
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.7967609912791428,-0.05164364645226305,0.15120154110320416
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.7563674122439736,-0.05164364645226305,0.19159512013837332
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.7500859934749071,-0.05164364645226305,0.19787653890743984
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.7571849578271419,-0.05164364645226305,0.19077757455520505
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.8164258846739915,-0.05164364645226305,0.1315366477083555
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.7873911595336776,-0.05164364645226305,0.1605713728486694
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.80089183364969,-0.05164364645226305,0.147070698732657
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.7613549715957821,-0.05164364645226305,0.18660756078656482
e_coli,helix_propensity,0.99960617883461,0.947962532382347,0.79549178984972,-0.05164364645226305,0.15247074253262693
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8332103399495582,-0.05870122569305458,0.10754915367412343
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.891880600760417,-0.05870122569305458,0.048878892863264634
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8479905485693044,-0.05870122569305458,0.09276894505437716
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8748048844526679,-0.05870122569305458,0.0659546091710137
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8172996794702315,-0.05870122569305458,0.12345981415345009
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8440361425376788,-0.05870122569305458,0.09672335108600283
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8402730488709753,-0.05870122569305458,0.1004864447527063
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8816808160102164,-0.05870122569305458,0.05907867761346519
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8718550303404825,-0.05870122569305458,0.0689044632831991
e_coli,hydrophilic_fraction,0.9994607193167362,0.9407594936236816,0.8333858222484776,-0.05870122569305458,0.10737367137520404
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8332103399495582,-0.05740993665994454,0.10884044270723348
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.891880600760417,-0.05740993665994454,0.05017018189637468
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8479905485693044,-0.05740993665994454,0.0940602340874872
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8748048844526679,-0.05740993665994454,0.06724589820412374
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8172996794702315,-0.05740993665994454,0.12475110318656013
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8440361425376788,-0.05740993665994454,0.09801464011911287
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8402730488709753,-0.05740993665994454,0.10177773378581634
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8816808160102164,-0.05740993665994454,0.060369966646575235
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8718550303404825,-0.05740993665994454,0.07019575231630915
e_coli,hydrophilic_fraction,0.9994607193167362,0.9420507826567917,0.8333858222484776,-0.05740993665994454,0.10866496040831408
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8332103399495582,-0.062250252432125563,0.10400012693505245
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.891880600760417,-0.062250252432125563,0.04532986612419365
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8479905485693044,-0.062250252432125563,0.08921991831530618
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8748048844526679,-0.062250252432125563,0.06240558243194272
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8172996794702315,-0.062250252432125563,0.1199107874143791
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8440361425376788,-0.062250252432125563,0.09317432434693185
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8402730488709753,-0.062250252432125563,0.09693741801363531
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8816808160102164,-0.062250252432125563,0.05552965087439421
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8718550303404825,-0.062250252432125563,0.06535543654412812
e_coli,hydrophilic_fraction,0.9994607193167362,0.9372104668846106,0.8333858222484776,-0.062250252432125563,0.10382464463613306
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8332103399495582,-0.04137643116549561,0.1248739482016824
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.891880600760417,-0.04137643116549561,0.0662036873908236
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8479905485693044,-0.04137643116549561,0.11009373958193613
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8748048844526679,-0.04137643116549561,0.08327940369857267
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8172996794702315,-0.04137643116549561,0.14078460868100906
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8440361425376788,-0.04137643116549561,0.1140481456135618
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8402730488709753,-0.04137643116549561,0.11781123928026527
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8816808160102164,-0.04137643116549561,0.07640347214102416
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8718550303404825,-0.04137643116549561,0.08622925781075808
e_coli,hydrophilic_fraction,0.9994607193167362,0.9580842881512406,0.8333858222484776,-0.04137643116549561,0.12469846590276301
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8332103399495582,-0.06547473504609058,0.10077564432108743
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.891880600760417,-0.06547473504609058,0.04210538351022863
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8479905485693044,-0.06547473504609058,0.08599543570134116
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8748048844526679,-0.06547473504609058,0.0591810998179777
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8172996794702315,-0.06547473504609058,0.11668630480041409
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8440361425376788,-0.06547473504609058,0.08994984173296683
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8402730488709753,-0.06547473504609058,0.0937129353996703
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8816808160102164,-0.06547473504609058,0.05230516826042919
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8718550303404825,-0.06547473504609058,0.0621309539301631
e_coli,hydrophilic_fraction,0.9994607193167362,0.9339859842706456,0.8333858222484776,-0.06547473504609058,0.10060016202216804
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8332103399495582,-0.049390684428614606,0.11685969493856341
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.891880600760417,-0.049390684428614606,0.05818943412770461
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8479905485693044,-0.049390684428614606,0.10207948631881714
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8748048844526679,-0.049390684428614606,0.07526515043545368
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8172996794702315,-0.049390684428614606,0.13277035541789006
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8440361425376788,-0.049390684428614606,0.1060338923504428
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8402730488709753,-0.049390684428614606,0.10979698601714627
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8816808160102164,-0.049390684428614606,0.06838921887790517
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8718550303404825,-0.049390684428614606,0.07821500454763908
e_coli,hydrophilic_fraction,0.9994607193167362,0.9500700348881216,0.8333858222484776,-0.049390684428614606,0.11668421263964401
e_coli,hydrophilic_fraction,0.9994607193167362,0.9501846964071348,0.8332103399495582,-0.049276022909601425,0.11697435645757659
